[Fri, 24 Jul 15 15:22:21 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'profiles' AND `TABLE_SCHEMA` = DATABASE()
[Fri, 24 Jul 15 15:22:21 +0200][INFO] DESCRIBE `profiles`
[Fri, 24 Jul 15 15:22:22 +0200][INFO] SELECT `profiles`.`uid`, `profiles`.`pid`, `profiles`.`tstamp`, `profiles`.`crdate`, `profiles`.`cruser_id`, `profiles`.`deleted`, `profiles`.`hidden`, `profiles`.`title` FROM `profiles` WHERE `profiles`.`deleted` = 0 AND `profiles`.`hidden` = 0
[Mon, 27 Jul 15 15:55:52 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 15:56:24 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 15:56:24 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 15:56:24 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 15:56:24 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 15:56:24 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 15:56:24 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 15:56:56 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 15:56:56 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 15:56:56 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 15:56:56 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 15:56:56 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 15:56:56 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 15:57:13 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 15:57:13 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 15:57:13 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 15:57:13 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 15:57:13 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 15:57:13 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 16:02:14 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:02:14 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 16:02:14 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 16:02:14 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:02:14 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 16:02:14 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 16:07:15 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:07:15 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 16:07:15 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 16:07:15 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:07:15 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 16:07:15 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 16:12:17 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:12:17 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 16:12:17 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 16:12:17 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:12:17 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 16:12:17 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 16:16:17 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:16:17 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 16:16:17 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 16:16:17 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:16:17 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 16:16:17 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 16:21:23 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:21:23 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 16:21:23 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 16:21:23 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:21:23 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 16:21:23 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 16:23:19 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:23:19 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 16:23:19 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 16:23:19 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:23:19 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 16:23:19 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 16:24:06 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:24:06 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 16:24:06 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 16:24:06 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:24:06 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 16:24:06 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 16:29:36 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:29:36 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 16:29:36 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 16:29:36 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:29:36 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 16:29:36 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 16:34:38 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:34:38 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 16:34:38 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 16:34:38 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:34:38 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 16:34:38 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 16:39:39 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:39:39 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 16:39:39 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 16:39:39 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:39:39 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 16:39:39 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 16:44:40 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:44:40 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 16:44:40 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 16:44:40 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:44:40 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 16:44:40 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 16:49:42 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:49:42 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 16:49:42 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 16:49:42 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:49:42 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 16:49:42 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage`, `feusers`.`image` FROM `feusers` WHERE `feusers`.`deleted` = 0 AND `feusers`.`usergroup` = 2
[Mon, 27 Jul 15 16:50:50 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:50:50 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 16:50:50 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 16:50:50 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 16:50:50 +0200][INFO] DESCRIBE `feusers`
